,GEO_LON,GEO_LAT,SERIOUSLY_INJURED,FATALITIES,INCIDENT_ID
533,-104.9366031,39.68008628,0.0,0.0,47
534,-104.89047920000002,39.76514727,0.0,0.0,47
535,-104.97301999999999,39.73840061,2.0,0.0,47
536,-104.9148756,39.65210658,0.0,0.0,47
537,-105.02522959999999,39.7512071,1.0,0.0,47
538,-104.98741059999999,39.7461921,1.0,0.0,47
539,-104.9874874,39.72253642,0.0,0.0,47
540,-104.9423949,39.67778859,0.0,0.0,47
541,-104.9312889,39.67821583,0.0,0.0,47
542,-104.86605159999998,39.69746467,0.0,0.0,47
543,-105.0912997,39.61440661,0.0,0.0,47
544,-104.9846125,39.7523924,3.0,0.0,46
545,-104.98740159999998,39.73526041,4.0,0.0,46
546,-105.0203598,39.69674026,5.0,0.0,46
547,-105.024565,39.68924068,1.0,0.0,46
548,-104.996475,39.73686165,2.0,0.0,46
549,-104.9127961,39.73684717,1.0,0.0,46
550,-105.02033590000002,39.7111667,0.0,1.0,46
551,-104.9034305,39.75101511,3.0,0.0,46
552,-104.86642409999999,39.656994700000006,1.0,0.0,46
553,-104.8682192,39.67261999,5.0,0.0,46
554,-104.93421869999999,39.67837821,0.0,0.0,46
555,-105.0015723,39.74009806,2.0,0.0,46
556,-104.9922164,39.69101069,1.0,0.0,46
557,-104.8926846,39.63867069,0.0,1.0,46
558,-104.681945,39.85007312,1.0,0.0,46
559,-105.0393279,39.74034251,0.0,0.0,46
560,-104.9405797,39.73749316,1.0,0.0,46
561,-105.02506869999999,39.72980989,1.0,0.0,45
562,-105.00151799999999,39.69670583,2.0,0.0,45
563,-104.8987507,39.74015294,2.0,0.0,45
564,-105.0532122,39.74397861,1.0,0.0,45
565,-104.94050770000001,39.77995096,2.0,0.0,45
566,-105.02511000000001,39.71844736,4.0,0.0,45
567,-105.0241256,39.73518406,0.0,0.0,45
568,-104.9222938,39.77871824,0.0,0.0,45
569,-104.96564550000001,39.73974548,1.0,0.0,45
570,-104.90062820000001,39.78302703,3.0,0.0,45
571,-104.908204,39.67845604,2.0,0.0,44
572,-104.9591679,39.67823208,0.0,0.0,44
573,-104.98738540000001,39.75158093,0.0,0.0,44
574,-104.9951497,39.75499116,2.0,0.0,44
575,-104.9034585,39.73726964,0.0,0.0,44
576,-105.0003595,39.74960799,1.0,1.0,44
577,-104.96723300000001,39.74001074,1.0,0.0,44
578,-105.05324640000002,39.78381206,2.0,1.0,44
579,-104.9441608,39.74014011,1.0,0.0,44
580,-104.9480243,39.71100607,0.0,0.0,44
581,-105.01452420000001,39.71117855,2.0,0.0,44
582,-104.9876255,39.707534,0.0,0.0,44
583,-105.01040400000001,39.74691593,0.0,0.0,44
584,-104.9597618,39.7644891,1.0,0.0,44
585,-105.02479009999999,39.78772788,2.0,0.0,44
586,-104.9868906,39.71081142,0.0,0.0,44
587,-104.8695955,39.67364316,0.0,0.0,44
588,-104.95869340000002,39.73839048,4.0,0.0,44
589,-104.94072040000002,39.67481293,3.0,0.0,44
590,-104.9733998,39.71291509,0.0,0.0,44
591,-104.8470906,39.78927602,4.0,1.0,44
592,-104.99659579999998,39.68930546,0.0,0.0,43
593,-104.9985744,39.72570558,2.0,0.0,43
594,-105.0532428,39.77656468,1.0,0.0,43
595,-104.94068899999999,39.73047949,0.0,2.0,43
596,-105.0038855,39.71119455,2.0,0.0,43
597,-104.9726885,39.74323904,2.0,0.0,43
598,-104.9860426,39.72564601,0.0,0.0,43
599,-104.99857859999999,39.72412981,2.0,0.0,43
600,-104.6716543,39.84144163,1.0,0.0,43
601,-105.0001445,39.73686631,0.0,1.0,43
602,-105.03247409999999,39.71815291,1.0,1.0,43
603,-104.7720758,39.77467336,4.0,1.0,43
604,-105.01586850000001,39.76928208,2.0,0.0,43
605,-105.0397047,39.71814574,2.0,0.0,43
606,-104.9251973,39.67846348,0.0,0.0,43
607,-105.0127085,39.69674724,1.0,0.0,43
608,-104.93169520000001,39.65304293,3.0,0.0,43
609,-104.9406092,39.685198,0.0,0.0,43
610,-104.99047970000001,39.72807567,1.0,0.0,42
611,-105.0052576,39.73688243,0.0,0.0,42
612,-104.9597928,39.74476731,1.0,0.0,42
613,-104.7718897,39.8254758,3.0,0.0,42
614,-104.9860378,39.73455991,0.0,0.0,42
615,-104.9926274,39.69756003,1.0,2.0,42
616,-104.98748290000002,39.7241369,2.0,1.0,42
617,-105.0532389,39.75484714,1.0,0.0,42
618,-104.9597608,39.75446618,1.0,0.0,42
619,-104.9034602,39.73289366,0.0,0.0,42
620,-104.94066289999999,39.73509144,5.0,1.0,42
621,-104.87530190000001,39.674749799999994,2.0,0.0,42
622,-104.98589709999999,39.74356103,1.0,0.0,42
623,-104.8663267,39.66463728,4.0,0.0,42
624,-105.0205416,39.75803749,1.0,0.0,42
625,-105.0247493,39.68039327,0.0,0.0,42
626,-105.04306399999999,39.70397119,3.0,0.0,42
627,-104.94062140000001,39.71131426,0.0,0.0,42
628,-104.96224050000001,39.73999352,2.0,0.0,42
629,-104.99232920000001,39.69212028,3.0,0.0,42
630,-104.99707179999999,39.75082386,1.0,0.0,42
631,-104.8469443,39.78435298,5.0,0.0,42
632,-105.0250517,39.68767782,2.0,0.0,42
633,-104.90350919999999,39.68490033,2.0,0.0,42
634,-105.003002,39.75161772,0.0,0.0,42
635,-104.95890520000002,39.68005652,1.0,0.0,41
636,-105.03970020000001,39.71124957,2.0,0.0,41
637,-104.9835949,39.73843652,0.0,0.0,41
638,-104.9582399,39.78006134,4.0,0.0,41
639,-104.97338500000001,39.74377748,1.0,0.0,41
640,-104.955853,39.71811993,0.0,0.0,41
641,-104.9390257,39.67837379,0.0,0.0,41
642,-104.959329,39.70022285,1.0,0.0,41
643,-105.03945549999999,39.72578761,1.0,0.0,41
644,-104.91380359999998,39.70309597,0.0,0.0,41
645,-104.88142240000002,39.65306086,1.0,0.0,41
646,-104.98260230000001,39.72260563,0.0,0.0,41
647,-104.9874047,39.73045345,0.0,0.0,41
648,-104.9597831,39.74325737,0.0,0.0,41
649,-104.940575,39.74075727,1.0,1.0,41
650,-104.9051077,39.62960584,1.0,0.0,41
651,-104.8663377,39.66027221,1.0,0.0,41
652,-104.79014559999999,39.78593771,1.0,0.0,41
653,-104.8937934,39.63568395,2.0,0.0,41
654,-105.0198669,39.729311100000004,1.0,0.0,41
655,-105.02511840000001,39.78653504,0.0,1.0,41
656,-104.9593288,39.69839722,0.0,0.0,41
657,-104.90011200000001,39.76060668,1.0,0.0,40
658,-104.99192839999999,39.75336583,1.0,0.0,40
659,-104.8771384,39.70840639,1.0,0.0,40
660,-104.9827933,39.70200028,2.0,0.0,40
661,-104.9574277,39.74019379,1.0,0.0,40
662,-104.96346729999999,39.73999363,1.0,0.0,40
663,-105.04866940000001,39.74035675,1.0,0.0,40
664,-104.9237606,39.69680349,0.0,0.0,40
665,-104.9993563,39.75164894,1.0,0.0,40
666,-104.90260729999999,39.76539612,2.0,0.0,40
667,-104.99702420000001,39.74010067,1.0,0.0,40
668,-104.9871095,39.68913818,1.0,0.0,40
669,-104.9862727,39.70199631,0.0,0.0,40
670,-104.9408358,39.70670316,0.0,0.0,40
671,-104.8996638,39.78553401,2.0,0.0,40
672,-104.89806409999998,39.71698737,1.0,0.0,39
673,-104.9871818,39.7127948,0.0,0.0,39
674,-104.917323,39.70513127,0.0,0.0,39
675,-105.01569750000002,39.67868169,2.0,0.0,39
676,-104.9881357,39.72772782,0.0,0.0,39
677,-104.77893900000001,39.79817386,0.0,0.0,39
678,-104.97334280000001,39.76075671,0.0,0.0,39
679,-105.048123,39.70041911,1.0,0.0,39
680,-104.797967,39.78378565,1.0,0.0,39
681,-104.89599209999999,39.71734737,0.0,0.0,39
682,-105.0532568,39.72581063,2.0,0.0,39
683,-104.97288770000002,39.71862027,2.0,0.0,39
684,-105.0345763,39.78333345,2.0,0.0,39
685,-105.0528838,39.73691656,0.0,0.0,39
686,-104.99324740000002,39.71111626,0.0,0.0,39
687,-105.0324848,39.72562011,0.0,0.0,39
688,-104.9034317,39.76383551,0.0,0.0,39
689,-104.9593215,39.69658253,2.0,0.0,39
690,-104.99252209999999,39.74358155,0.0,0.0,39
691,-104.95859890000001,39.73681152,0.0,0.0,39
692,-104.94065890000002,39.74138634,1.0,0.0,38
693,-104.92281240000001,39.65307926,1.0,0.0,38
694,-104.9780496,39.77497057,1.0,0.0,38
695,-105.00018329999999,39.72843574,0.0,0.0,38
696,-104.84888409999999,39.78237891,3.0,0.0,38
697,-104.87382990000002,39.65297399,1.0,0.0,38
698,-104.9910487,39.755489600000004,0.0,0.0,38
699,-104.91269229999999,39.70338143,0.0,0.0,38
700,-105.0157007,39.71118889,1.0,0.0,38
701,-105.08307549999999,39.63650533,0.0,0.0,38
702,-104.9871379,39.69837354,1.0,0.0,38
703,-104.98759809999999,39.70933479,3.0,0.0,38
704,-104.94054380000001,39.69384821,0.0,0.0,38
705,-104.9895761,39.77651726,0.0,0.0,38
706,-105.0074385,39.75241877,3.0,0.0,38
707,-104.9721132,39.76816337,1.0,0.0,38
708,-104.92162720000002,39.67839656,0.0,0.0,38
709,-104.9403186,39.7439241,0.0,0.0,38
710,-104.84718149999999,39.79823424,0.0,0.0,38
711,-104.9147142,39.70386096,2.0,0.0,38
712,-104.987485,39.677612200000006,0.0,0.0,38
713,-104.93167120000001,39.7797549,1.0,0.0,37
714,-104.7817003,39.78363263,3.0,0.0,37
715,-104.9286903,39.6783954,0.0,0.0,37
716,-104.86167859999999,39.65820169,0.0,0.0,37
717,-105.02518549999999,39.78924209,2.0,0.0,37
718,-104.958238,39.77893304,0.0,0.0,37
719,-105.0251906,39.79110336,0.0,0.0,37
720,-105.0440145,39.76936152,2.0,0.0,37
721,-104.8825045,39.78526409,4.0,0.0,37
722,-104.8097548,39.79035336,0.0,0.0,37
723,-104.9875263,39.7147784,0.0,0.0,37
724,-104.90909599999999,39.65309894,1.0,0.0,37
725,-104.9593215,39.78006631,2.0,1.0,37
726,-104.9128919,39.69142929,0.0,0.0,37
727,-105.0246916,39.70727509,0.0,1.0,37
728,-104.9465594,39.71150981,2.0,0.0,37
729,-104.8469458,39.77158755,0.0,0.0,37
730,-105.0249749,39.69220178,0.0,0.0,37
731,-104.92229270000001,39.77797976,1.0,0.0,37
732,-104.9453662,39.74014854,1.0,0.0,37
733,-104.7905949,39.77283177,4.0,0.0,37
734,-104.9403356,39.71817615,1.0,0.0,37
735,-105.02509189999999,39.7085313,1.0,0.0,37
736,-105.08617040000001,39.63733987,0.0,0.0,37
737,-104.95269029999999,39.717526,0.0,0.0,37
738,-104.9041723,39.62854961,4.0,0.0,37
739,-104.9781794,39.74749946,2.0,1.0,37
740,-104.9805078,39.73995479,0.0,0.0,37
741,-104.97212979999999,39.74280827,1.0,0.0,36
742,-104.99282579999999,39.72566996,3.0,0.0,36
743,-104.95627209999999,39.74018846,2.0,0.0,36
744,-104.98740819999999,39.74506104,1.0,0.0,36
745,-104.8909642,39.71996792,0.0,0.0,36
746,-104.9128166,39.74374616,2.0,0.0,36
747,-104.92109740000002,39.65302415,0.0,0.0,36
748,-104.9597683,39.75071619,2.0,0.0,36
749,-104.89464240000001,39.62410552,2.0,1.0,36
750,-104.6740448,39.85192595,0.0,0.0,36
751,-104.98923810000001,39.77651579,0.0,0.0,36
752,-104.9601943,39.72910736,0.0,0.0,36
753,-104.9836209,39.73684163,2.0,0.0,36
754,-104.90369040000002,39.71836397,0.0,0.0,36
755,-105.0288199,39.76206799,0.0,0.0,36
756,-104.96101029999998,39.74321358,1.0,0.0,36
757,-104.98232069999999,39.74486582,0.0,0.0,36
758,-104.98639320000001,39.70933228,0.0,0.0,36
759,-105.0139898,39.72931717,1.0,0.0,36
760,-104.98725359999999,39.70200059,1.0,0.0,36
761,-104.9610138,39.739987899999996,0.0,0.0,36
762,-104.94058500000001,39.69715103,0.0,0.0,36
763,-104.9592582,39.70294862,0.0,0.0,36
764,-104.8932028,39.78543226,0.0,0.0,36
765,-105.0246294,39.73324245,0.0,0.0,36
766,-104.99949299999999,39.74893721,0.0,0.0,36
767,-105.0531697,39.72441296,0.0,0.0,36
768,-104.7230792,39.83362484,3.0,0.0,36
769,-104.95793359999999,39.6784268,0.0,0.0,36
770,-104.90080829999998,39.76736905,1.0,0.0,36
771,-104.90382920000002,39.72545304,0.0,0.0,35
772,-104.9403424,39.71955158,0.0,0.0,35
773,-105.0158368,39.76202629,0.0,0.0,35
774,-104.9034695,39.72928365,2.0,0.0,35
775,-104.99620890000001,39.75014483,1.0,0.0,35
776,-104.882979,39.77703084,0.0,1.0,35
777,-104.77212659999999,39.78177569,1.0,1.0,35
778,-104.89046029999999,39.76731867,6.0,0.0,35
779,-104.89390149999998,39.63632967,0.0,0.0,35
780,-104.98279440000002,39.7057037,0.0,0.0,35
781,-104.97922849999999,39.71110719,0.0,0.0,35
782,-104.86579340000002,39.76850335,2.0,1.0,35
783,-105.0261279,39.68038237,1.0,0.0,35
784,-105.0252445,39.76319839,3.0,0.0,35
785,-104.7834575,39.80770822,4.0,0.0,35
786,-104.99047240000002,39.72565704,1.0,0.0,35
787,-104.9874999,39.71936841,1.0,0.0,35
788,-105.05292220000001,39.73144814,1.0,0.0,35
789,-104.99213770000001,39.69451062,0.0,0.0,35
790,-105.00865559999998,39.71120085,2.0,1.0,35
791,-104.991952,39.68727591,0.0,1.0,35
792,-104.94030959999999,39.72767474,1.0,0.0,35
793,-104.9862324,39.72254467,0.0,0.0,35
794,-104.91280079999999,39.73841749,0.0,0.0,35
795,-104.89020490000001,39.75986946,0.0,0.0,35
796,-104.9940663,39.70698811,0.0,0.0,35
797,-104.8747919,39.65263044,0.0,0.0,35
798,-104.9033973,39.79838968,1.0,0.0,35
799,-105.0249923,39.701706099999996,0.0,0.0,35
800,-104.90322920000001,39.77968281,0.0,0.0,34
801,-104.88438899999998,39.798379700000005,3.0,0.0,34
802,-104.9791305,39.72047369,0.0,0.0,34
803,-104.9511793,39.71799938,2.0,0.0,34
804,-104.97874080000001,39.743266,1.0,0.0,34
805,-104.9950249,39.75108687,4.0,0.0,34
806,-104.8096053,39.79830272,0.0,0.0,34
807,-104.79599909999999,39.77282577,0.0,0.0,34
808,-104.9128767,39.70386004,2.0,0.0,34
809,-104.9707284,39.74002651,2.0,0.0,34
810,-105.05324650000001,39.79106216,1.0,1.0,34
811,-104.9732322,39.71819629,1.0,1.0,34
812,-104.90342690000001,39.70210215,0.0,0.0,34
813,-104.84648440000001,39.77987018,1.0,0.0,34
814,-104.9823335,39.74167588,2.0,0.0,34
815,-104.9591642,39.67640641,0.0,0.0,34
816,-104.9820169,39.75035775,1.0,0.0,34
817,-104.9391176,39.71134004,0.0,0.0,34
818,-105.08071799999999,39.6674122,1.0,0.0,34
819,-104.6869543,39.83705149,0.0,0.0,34
820,-105.0297179,39.691284700000004,0.0,0.0,34
821,-104.93669440000001,39.678450500000004,2.0,0.0,34
822,-105.0249486,39.68138789,1.0,0.0,34
823,-105.02271509999999,39.67857861,2.0,0.0,34
824,-104.9986406,39.748285700000004,0.0,0.0,34
825,-105.02508449999999,39.69859055,2.0,0.0,34
826,-105.0346165,39.77675058,1.0,0.0,34
827,-104.99231259999999,39.73715398,0.0,0.0,34
828,-105.0025963,39.72558264,3.0,0.0,34
829,-104.7155413,39.83201286,0.0,0.0,34
830,-105.05317649999999,39.67869558,1.0,0.0,34
831,-104.9914303,39.74211086,0.0,0.0,34
832,-105.02496289999999,39.67770098,2.0,0.0,34
833,-104.94060630000001,39.71231073,0.0,0.0,34
834,-104.91439,39.67839367,0.0,0.0,34
835,-104.9593456,39.69114691,1.0,0.0,34
836,-105.02511559999999,39.71815912,3.0,0.0,34
837,-104.99165490000001,39.74006661,1.0,0.0,33
838,-104.90345829999998,39.73562522,1.0,0.0,33
839,-104.9127838,39.71836305,1.0,0.0,33
840,-105.053275,39.6397671,2.0,0.0,33
841,-105.01246689999999,39.74892029,0.0,0.0,33
842,-104.9407521,39.70606311,1.0,0.0,33
843,-104.8490193,39.78237966,0.0,0.0,33
844,-104.9857598,39.72930972,0.0,0.0,33
845,-105.0251925,39.73568527,1.0,0.0,33
846,-104.7154728,39.83812328,0.0,0.0,33
847,-104.9652344,39.67846847,1.0,0.0,33
848,-104.9835913,39.74327092,0.0,0.0,33
849,-105.02523190000001,39.77293568,0.0,0.0,33
850,-104.8790071,39.70811154,0.0,1.0,33
851,-104.90311499999999,39.74211333,1.0,0.0,33
852,-104.9406051,39.72985316,0.0,0.0,33
853,-105.00360590000001,39.73965643,0.0,0.0,33
854,-105.05326670000001,39.67567333,4.0,0.0,33
855,-104.86668020000002,39.65498647,4.0,2.0,33
856,-105.02523290000002,39.74757515,2.0,0.0,33
857,-104.9827828,39.71113934,0.0,0.0,33
858,-104.97200900000001,39.73995814,2.0,0.0,33
859,-105.0226851,39.73994401,1.0,0.0,33
860,-104.94884740000002,39.74015941,1.0,0.0,33
861,-104.88282360000001,39.78094749,0.0,0.0,33
862,-104.9874038,39.73204296,0.0,0.0,33
863,-104.8847159,39.65212002,0.0,0.0,33
864,-105.00585149999999,39.72577755,1.0,0.0,33
865,-105.02466100000001,39.71074501,1.0,0.0,33
866,-105.02503270000001,39.68050698,2.0,0.0,33
867,-105.0321445,39.73294039,2.0,0.0,33
868,-104.93916770000001,39.68550685,0.0,0.0,33
869,-104.98233959999999,39.74327091,2.0,0.0,33
870,-104.96599199999999,39.74000511,3.0,0.0,33
871,-104.9907392,39.74228083,1.0,0.0,33
872,-105.0532135,39.65334535,0.0,0.0,32
873,-104.98713570000001,39.71959468,1.0,0.0,32
874,-104.9942585,39.74491499,1.0,0.0,32
875,-104.6675772,39.84499542,0.0,0.0,32
876,-104.9973233,39.71077686,0.0,0.0,32
877,-104.90345190000001,39.76564199,1.0,0.0,32
878,-104.9740798,39.72557667,0.0,0.0,32
879,-104.9128142,39.74743031,0.0,0.0,32
880,-105.0346165,39.75851949,2.0,1.0,32
881,-104.90339579999998,39.75801537,2.0,0.0,32
882,-104.9874685,39.69301887,4.0,0.0,32
883,-104.81123240000001,39.78592294,0.0,0.0,32
884,-104.8296115,39.77250037,2.0,0.0,32
885,-104.93169979999999,39.6893419,0.0,0.0,32
886,-104.91596340000001,39.6784619,0.0,0.0,32
887,-105.05301840000001,39.65051416,0.0,0.0,32
888,-104.9810842,39.74327087,0.0,0.0,32
889,-104.99933759999999,39.74231223,0.0,0.0,32
890,-104.97477820000002,39.74483515,0.0,0.0,32
891,-105.02515890000002,39.73119387,1.0,0.0,32
892,-104.9031902,39.65304714,0.0,0.0,32
893,-104.9245476,39.67839716,0.0,1.0,32
894,-105.0251818,39.65742758,3.0,0.0,32
895,-104.9124382,39.73713364,0.0,0.0,32
896,-104.67699259999999,39.84415837,0.0,0.0,32
897,-104.9023957,39.78104571,0.0,0.0,32
898,-104.94067439999999,39.73363924,2.0,0.0,32
899,-104.9593813,39.66759487,0.0,0.0,32
900,-104.8471675,39.79629328,1.0,0.0,31
901,-104.98615159999999,39.72727718,0.0,0.0,31
902,-105.0532601,39.72472901,0.0,0.0,31
903,-104.87014679999999,39.652984499999995,1.0,0.0,31
904,-104.92189280000001,39.69662412,0.0,0.0,31
905,-104.9776114,39.73686452,0.0,0.0,31
906,-104.90020690000001,39.65304018,0.0,0.0,31
907,-105.05315759999999,39.78993903,1.0,0.0,31
908,-104.9899586,39.67847676,0.0,1.0,31
909,-104.9861273,39.73204014,2.0,0.0,31
910,-104.9730101,39.7368742,1.0,0.0,31
911,-104.9986596,39.73367823,0.0,0.0,31
912,-104.7674493,39.83472162,1.0,0.0,31
913,-104.9848466,39.74327642,1.0,0.0,31
914,-105.05319440000001,39.69317442,3.0,0.0,31
915,-105.02475020000001,39.71069321,1.0,0.0,31
916,-104.95917340000001,39.74346046,0.0,0.0,31
917,-104.994672,39.75268035,2.0,0.0,31
918,-104.9023209,39.74015466,1.0,0.0,31
919,-104.9953008,39.73845162,1.0,0.0,31
920,-105.0066986,39.74283198,0.0,0.0,31
921,-104.9631267,39.73942929,1.0,0.0,31
922,-104.9810889,39.74167589,2.0,0.0,31
923,-104.9205633,39.74014158,0.0,0.0,31
924,-104.9128902,39.69035586,1.0,0.0,31
925,-105.02053159999998,39.75482551,0.0,0.0,31
926,-104.949795,39.77892683,0.0,0.0,31
927,-105.0250838,39.76380993,3.0,0.0,31
928,-104.8987523,39.74744167,2.0,0.0,31
929,-104.98726210000001,39.73391462,2.0,0.0,31
930,-104.9982814,39.71349055,0.0,0.0,31
931,-104.9126753,39.71220753,0.0,0.0,31
932,-105.0252352,39.76560867,1.0,0.0,31
933,-104.6855776,39.83785183,0.0,0.0,31
934,-104.8997057,39.78562756,0.0,0.0,31
935,-104.97293710000001,39.72907728,3.0,0.0,31
936,-104.91879509999998,39.67845397,1.0,0.0,31
937,-104.94060900000001,39.72624038,0.0,0.0,31
938,-104.9898289,39.75645065,1.0,0.0,31
939,-104.9963514,39.74466591,3.0,0.0,31
940,-105.025104,39.70569272,2.0,0.0,31
941,-104.9740856,39.72907144,3.0,0.0,31
942,-104.86582140000002,39.77878174,0.0,0.0,31
943,-104.9610189,39.73839018,0.0,0.0,31
944,-104.96721070000001,39.744817600000005,0.0,0.0,31
945,-105.0157081,39.68951201,1.0,0.0,31
946,-104.9414848,39.790832200000004,2.0,0.0,31
947,-104.90400840000001,39.63866278,7.0,0.0,31
948,-104.97214009999999,39.74002736,1.0,0.0,30
949,-104.9033033,39.78518465,0.0,0.0,30
950,-104.98261459999999,39.72092831,1.0,0.0,30
951,-104.97341440000001,39.69297051,2.0,0.0,30
952,-104.90354609999999,39.72027946,0.0,0.0,30
953,-105.00124380000001,39.75028432,0.0,0.0,30
954,-104.7679389,39.83387639,0.0,0.0,30
955,-104.89172859999998,39.69658726,1.0,0.0,30
956,-104.97510700000001,39.73985944,1.0,0.0,30
957,-104.9927663,39.754064,0.0,0.0,30
958,-104.9684284,39.75071719,0.0,0.0,30
959,-104.9401486,39.67835444,0.0,0.0,30
960,-104.99941340000001,39.71325105,2.0,0.0,30
961,-104.9236629,39.67840381,1.0,0.0,30
962,-104.977746,39.69299531,2.0,0.0,30
963,-104.976152,39.74325725,0.0,0.0,30
964,-104.99165570000001,39.74291071,1.0,0.0,30
965,-104.94970559999999,39.78079317,0.0,0.0,30
966,-104.8097253,39.79478951,4.0,0.0,30
967,-104.94034170000002,39.67819064,0.0,0.0,30
968,-104.90344009999998,39.74862952,0.0,0.0,30
969,-104.8931882,39.6334049,0.0,0.0,30
970,-104.80984980000001,39.78034471,2.0,1.0,30
971,-104.95939340000001,39.67662984,3.0,0.0,30
972,-104.9871149,39.72437963,0.0,0.0,30
973,-104.9869678,39.74206404,0.0,0.0,30
974,-104.90687290000001,39.65266496,0.0,0.0,30
975,-104.95127609999999,39.74016801,3.0,0.0,30
976,-105.0203809,39.68950097,3.0,0.0,30
977,-104.9569348,39.7184324,0.0,0.0,30
978,-104.6740484,39.85192597,1.0,0.0,30
979,-105.00178570000001,39.67852473,0.0,0.0,30
980,-104.9995719,39.74735078,0.0,0.0,30
981,-104.98745190000001,39.69479777,2.0,0.0,30
982,-105.03457350000001,39.783756200000006,1.0,0.0,30
983,-105.00627420000001,39.71118264,1.0,1.0,30
984,-105.03457040000002,39.78744576,3.0,0.0,30
985,-105.0191628,39.71117289,0.0,0.0,30
986,-104.92993419999999,39.652974,0.0,0.0,30
987,-104.9889518,39.70744917,1.0,0.0,30
988,-104.98883300000001,39.74035362,5.0,0.0,30
989,-104.9977686,39.71113016,0.0,0.0,30
990,-104.9822999,39.73515297,1.0,0.0,30
991,-104.95971019999999,39.73286617,0.0,0.0,30
992,-104.8987472,39.65428461,0.0,0.0,30
993,-104.99675090000001,39.75241748,1.0,0.0,29
994,-104.9927024,39.69848827,2.0,0.0,29
995,-104.9763373,39.73987316,0.0,0.0,29
996,-105.0004524,39.72559552,1.0,0.0,29
997,-104.9979741,39.75146735,0.0,0.0,29
998,-104.9861068,39.74794064,1.0,0.0,29
999,-105.02361529999999,39.75482431,0.0,0.0,29
1000,-104.9861744,39.72658273,0.0,0.0,29
1001,-104.7649045,39.78372663,1.0,0.0,29
1002,-104.94070009999999,39.72730599,0.0,0.0,29
1003,-104.9030908,39.74579188,0.0,0.0,29
1004,-104.9647688,39.73999955,4.0,0.0,29
1005,-104.99540290000002,39.66939673,1.0,1.0,29
1006,-104.9733889,39.74324766,0.0,0.0,29
1007,-104.94027460000001,39.72449004,0.0,0.0,29
1008,-105.05308840000001,39.65178552,1.0,0.0,29
1009,-104.9198351,39.7065136,0.0,0.0,29
1010,-105.02509440000001,39.71497725,1.0,2.0,29
1011,-105.0067861,39.67880662,0.0,0.0,29
1012,-104.98374609999999,39.75171053,0.0,0.0,29
1013,-104.95934579999998,39.69296157,0.0,0.0,29
1014,-104.89055060000001,39.74015468,0.0,0.0,29
1015,-105.0432617,39.71126619,0.0,0.0,29
1016,-104.93380230000001,39.74013465,1.0,0.0,29
1017,-105.0110293,39.6786459,1.0,0.0,29
1018,-105.0250145,39.71890269,3.0,1.0,29
1019,-104.9811047,39.74002605,0.0,0.0,29
1020,-104.90465359999999,39.74015824,0.0,0.0,29
1021,-104.99203689999999,39.75066772,1.0,0.0,29
1022,-104.978727,39.73842054,1.0,0.0,29
1023,-104.97391370000001,39.71833386,0.0,0.0,29
1024,-104.98890290000001,39.74637978,1.0,0.0,29
1025,-105.02507959999998,39.71664084,4.0,0.0,29
1026,-104.9872996,39.74045402,0.0,1.0,29
1027,-104.98627169999999,39.7147592,0.0,0.0,29
1028,-104.97343020000001,39.6889679,0.0,0.0,29
1029,-104.9684684,39.73840759,1.0,1.0,29
1030,-104.98822870000001,39.74958606,0.0,0.0,29
1031,-104.948371,39.74015443,2.0,0.0,29
1032,-104.95864569999999,39.73996056,0.0,0.0,29
1033,-104.91183810000001,39.65264873,0.0,0.0,29
